-1,107285	7,018585	6,263718
-1,115677	7,113159	6,462448
-1,128845	7,158646	6,555817
-1,132431	7,223297	6,557007
-1,084549	7,237656	6,541458
-1,035461	7,192169	6,486389
-0,938507	7,224487	6,370270
-0,934906	7,252014	6,298447
-0,987579	7,241241	6,245773
-1,036667	7,255615	6,177536
-1,047440	7,196960	6,140427
-1,016312	7,179001	6,130844
-1,006729	7,219696	6,092545
-0,993561	7,283142	6,057816
-0,974411	7,305893	6,061417
-0,993561	7,323853	6,015930
-1,054611	7,341797	5,926147
-1,053421	7,356171	5,786087
-1,065399	7,326248	5,668762
-1,114471	7,350189	5,619690
-1,181519	7,351379	5,575394
-1,259323	7,338211	5,563416
-1,302414	7,320251	5,678345
-1,343124	7,263992	5,867477
-1,337128	7,228073	6,092545
-1,265305	7,169418	6,254150
-1,183899	7,071259	6,347519
-1,059402	7,047318	6,381042
-0,944489	6,997040	6,565399
-0,805618	6,945557	6,835938
-0,622467	6,879730	7,147186
-0,367477	6,787552	7,481171
-0,190308	6,781555	7,672714
-0,096939	6,816284	7,575745
-0,062225	6,833038	7,435684
-0,128067	6,855774	7,337524
-0,208267	6,880920	7,306396
-0,254959	6,878525	7,274078
-0,323196	6,930008	7,264496
-0,380646	6,939575	7,275269
-0,447693	6,915634	7,318375
-0,465652	6,872543	7,283661
-0,513535	6,810287	7,307602
-0,561417	6,739655	7,372238
-0,611694	6,755219	7,472794
-0,748154	6,770782	7,400970
-0,928925	6,862961	7,375824
-1,134827	6,963516	7,327942
-1,278473	7,068863	7,262100
-1,371857	7,133514	7,208237
-1,425720	7,151459	7,110077
-1,434097	7,143082	7,089722
-1,468811	7,151459	7,081345
-1,395798	7,159851	6,942474
-1,273682	7,113159	6,800018
-1,165955	7,176605	6,664749
-1,046234	7,171814	6,561798
-0,866669	7,200546	6,637222
-0,742172	7,307083	6,668350
-0,580566	7,417221	6,710236
-0,452484	7,535736	6,650391
-0,998352	7,254410	5,877060
-1,684296	7,026962	5,420959
-1,778870	7,435181	6,613281
