-0,960052	7,884094	5,588562
-1,039062	7,964294	5,728622
-1,143204	7,945145	5,793259
-1,244965	7,946335	5,753754
-1,332352	7,886490	5,661575
-1,503525	7,870926	5,474838
-1,683090	8,020554	5,338364
-1,734573	8,115128	5,191116
-1,678314	8,151047	5,011551
-1,593307	8,163010	4,829590
-1,431702	8,107956	4,685944
-1,264114	8,099564	4,709885
-1,085739	8,171402	4,820023
-0,966034	8,253998	4,974442
-0,943283	8,303070	5,151611
-0,876251	8,309067	5,316818
-0,854706	8,327011	5,452087
-0,800827	8,293503	5,654404
-0,733795	8,317444	5,905792
-0,679932	8,313843	6,050644
-0,585358	8,277939	5,951279
-0,494370	8,221680	5,691513
-0,501556	8,288712	5,436523
-0,515930	8,323425	5,217453
-0,553040	8,383286	4,930161
-0,611694	8,422791	4,746994
-0,633240	8,423981	4,677567
-0,630844	8,450317	4,657211
-0,660767	8,441940	4,785309
-0,655991	8,372513	5,101334
-0,812805	8,273148	5,570602
-1,146790	8,269562	6,072189
-1,495148	8,256393	6,561798
-1,655563	8,287506	6,937698
-1,672318	8,298294	7,251328
-1,537048	8,321030	7,521881
-1,327560	8,269562	7,800797
-1,153976	8,200119	7,894180
-1,006729	8,170197	7,634399
-0,819992	8,233643	7,199860
-0,584152	8,346176	6,859879
-0,371078	8,401245	6,518707
-0,174744	8,497009	6,292450
0,004822	8,571228	6,048248
0,158051	8,658615	5,874664
0,350784	8,688538	5,489197
0,495621	8,677765	4,909805
0,533936	8,633469	4,433350
0,519562	8,595169	4,280121
0,489639	8,647842	4,505188
0,563858	8,711288	4,860718
0,703918	8,846558	5,070221
0,853561	8,961487	5,039093
0,907425	9,108719	4,958878
0,858353	9,182938	4,920578
0,633301	9,036896	4,993607
0,355560	8,595169	4,857132
0,223892	8,971054	4,818817
-0,061020	9,402008	4,955292
-0,332764	9,696503	5,001984
-0,500366	9,941910	5,252167
-0,600922	9,979019	5,631653
-0,611694	9,774307	5,654404
-0,570984	9,466660	5,459274
-0,472824	9,161392	5,665176
-0,311218	8,931549	5,989594
-0,312408	8,655029	6,155991
-0,658371	8,028946	6,224213
0,723083	8,455109	5,171967
2,076996	9,575592	3,792908
2,524719	10,405182	4,603348
2,524719	10,289062	4,931351
2,378662	9,454681	4,833191
2,217056	8,830994	4,958878
1,788498	8,821426	5,436523
1,324020	9,218857	6,042267
1,077423	9,543274	6,182327
0,840393	9,621078	6,114090
0,405838	9,648621	6,735382
-0,201080	9,592346	7,806793
-0,660767	9,381668	8,880585
-0,863083	9,085983	9,676651
-0,966034	8,790298	10,051346
-1,145599	8,674179	10,186630
-1,474808	8,688538	10,147125
-1,584930	8,649033	10,309921
-1,388611	8,585587	10,497864
-0,955261	8,507782	10,496674
-0,314804	8,335403	10,845032
0,295715	8,140274	11,655472
0,262192	7,981049	12,346191
-0,004761	8,014572	12,603577
-0,015533	8,050491	12,354568
0,023972	8,027740	11,691376
-0,077789	8,050491	11,022202
-0,122070	8,038513	10,696594
-0,102921	7,993027	10,769608
-0,068207	7,811066	11,238876
-0,311218	7,575241	12,060089
-0,617676	7,383698	13,185364
-0,762527	7,187378	14,364502
-0,732605	6,871338	15,379654
-0,754150	6,531372	15,692093
-0,968430	6,222519	15,299438
-1,198273	6,007034	14,330994
-1,388611	5,772400	12,850174
-1,450851	5,481506	11,236481
-1,272491	5,209763	9,728134
-0,999557	5,012253	8,158737
-0,932510	4,795563	6,616867
-0,803223	4,677063	5,456879
-0,526703	4,604034	4,585388
-0,444092	4,446014	3,904236
-0,386642	4,236526	3,467300
-0,172348	4,046188	3,285339
-0,343536	3,795990	3,053101
-0,624863	3,497910	2,810089
-0,719437	3,136383	2,576660
-0,857101	2,862259	2,319275
-1,110886	2,625229	2,283371
-1,490356	2,281662	2,745438
-2,051804	1,722610	3,306885
-2,845474	0,988785	3,548706
-3,378189	0,384247	3,394272
-3,183060	-0,076630	3,036346
-2,594086	-0,428574	2,118164
-2,104477	-0,683563	0,658905
-1,801605	-0,800873	-0,705795
-1,651978	-0,922974	-1,875366
-1,382629	-1,113327	-3,070068
-1,122849	-1,333588	-4,370117
-0,861893	-1,588562	-5,691727
-0,524307	-1,839966	-6,782288
-0,327972	-2,183533	-7,605881
-0,440506	-2,604904	-8,644974
-0,644012	-3,063400	-10,246689
-0,942093	-3,387817	-12,407455
-1,467621	-3,558990	-14,969254
-2,048218	-3,630829	-18,147552
-2,272064	-3,722992	-21,690979
-2,262497	-3,872635	-24,962646
-2,522263	-3,745743	-28,048782
-2,251724	-3,421326	-30,537552
-1,442474	-2,930511	-32,317642
-0,857101	-1,905807	-33,049072
-0,452484	-0,577011	-32,965271
2,019531	-1,328796	-33,245392
5,607254	-3,040649	-34,035477
6,824692	-2,206268	-34,058228
5,634781	0,754150	-33,526718
4,311981	3,404541	-33,199905
4,364655	4,489105	-32,436157
5,339096	4,472351	-30,906265
6,076508	4,620789	-28,441422
6,033417	5,450378	-25,451065
5,227768	6,564880	-22,159042
4,037842	7,416031	-19,148331
3,167557	8,003799	-16,881027
2,788071	8,344971	-15,472031
2,560623	8,541306	-14,395844
2,060242	8,653824	-13,488434
1,522736	8,778320	-12,379929
1,239029	8,890854	-11,711945
1,027145	8,963882	-11,660461
0,668015	8,802261	-12,002838
0,214310	8,532913	-12,734268
-0,295654	8,497009	-13,687164
-0,858292	8,783112	-14,473648
-1,265305	9,064438	-15,122482
-1,321579	9,127884	-15,772507
-1,227005	9,026123	-16,491974
-1,400574	8,977051	-17,235367
-1,912933	9,139847	-17,881805
-2,408539	9,287094	-18,382187
-2,632401	9,431946	-18,528229
-2,771255	9,381668	-18,568939
-2,722183	9,038101	-18,406128
-2,791611	8,631088	-18,170303
-2,840698	8,243225	-17,819550
-2,833511	8,049286	-17,351486
-3,068146	7,878098	-17,153961
-3,667892	7,788330	-17,125229
-4,223343	7,654251	-17,042633
-4,401718	7,353775	-16,628433
-4,371780	7,208923	-15,580978
-4,362213	7,267578	-14,097763
-4,339462	7,487854	-12,389496
-3,890549	7,594391	-10,568710
-3,323120	7,676987	-9,031631
-3,272842	7,794312	-7,950653
-3,205811	7,767975	-7,481384
-2,619232	7,809875	-7,391602
-1,999130	7,990631	-7,723206
-1,686691	8,285126	-8,609055
-1,145599	8,334198	-9,408722
-0,915756	8,204910	-10,006073
-1,048630	7,961899	-10,930237
-0,451279	7,293915	-11,960938
0,161636	6,497849	-12,328445
0,796097	5,680222	-11,636520
1,769348	4,697403	-10,067123
2,591751	3,622406	-7,905167
3,003555	2,525864	-5,369705
3,077774	1,221024	-3,024582
2,549850	-0,147263	-1,051758
1,904617	-1,404221	0,490112
1,977631	-2,653992	0,721146
2,792862	-3,989960	0,305756
3,980392	-5,333099	0,673264
5,135590	-6,532593	1,522003
6,615204	-7,609985	2,283371
8,712524	-8,255219	3,442154
10,404037	-8,255219	4,882263
10,625488	-7,565689	5,577789
9,388885	-6,799545	5,543076
7,898499	-6,555344	6,041061
7,165878	-6,855820	7,823547
7,201782	-7,037766	11,734482
7,171860	-6,375778	17,631393
7,213760	-5,116425	23,877869
8,379730	-3,882217	29,088852
11,157013	-2,849121	32,647827
14,614227	-1,865097	34,423126
17,508820	-0,470474	33,794647
19,166809	1,443695	31,011383
19,373901	3,782822	26,372620
18,488052	6,211746	20,721115
16,621765	8,246811	15,069595
13,720001	9,898804	10,363800
10,692535	10,941483	7,098099
8,042145	11,079147	5,668762
5,503098	10,242386	5,850723
2,827576	8,797485	7,318375
0,227478	7,443558	9,371399
-1,686691	6,489471	11,159866
-2,900543	5,845428	12,299500
-3,721756	5,428833	12,584412
-4,155106	5,014633	12,081635
-4,082092	4,520233	10,909668
-3,608032	4,064148	9,360626
-2,644363	3,596069	8,228165
-1,238968	3,088501	7,641586
0,432175	2,603683	7,429703
2,148819	2,093719	7,347107
3,858276	1,580154	7,084930
5,433670	0,987595	6,612076
6,688232	0,356720	6,013535
7,346634	-0,111343	5,304840
7,169464	-0,032333	4,640457
6,444016	0,457275	3,923386
5,525848	1,016327	2,914230
4,365860	1,364685	1,701569
3,143616	1,431717	0,571503
1,898636	1,346725	-0,463989
0,715897	1,151596	-1,421661
-0,458466	1,083359	-2,008240
-1,559799	1,218628	-2,230911
-2,401352	1,431717	-2,455963
-2,898148	1,690292	-2,933609
-3,166306	1,887817	-3,564468
-3,230942	2,109283	-4,253998
-3,062164	2,358276	-4,920792
-2,644363	2,616852	-5,378082
-1,987167	3,169907	-5,394836
-1,252136	3,930069	-5,006973
-0,472824	4,568115	-4,613129
0,166428	5,008652	-4,546097
0,486053	5,176254	-4,986633
0,417816	5,406097	-5,485825
-0,110107	5,795151	-5,951492
-1,112076	6,224915	-6,663773
-2,379807	6,537354	-7,532867
-3,517059	6,654663	-8,407944
-4,349045	6,695374	-8,937057
-4,938019	6,839020	-8,789825
-5,234894	7,152664	-8,169724
-5,191803	7,478271	-7,222809
-4,884140	7,778748	-6,401596
-4,457977	8,122314	-5,793472
-4,198212	8,508972	-5,154221
-4,100037	8,936340	-4,561661
-4,162292	9,364899	-4,231262
-4,296371	9,636642	-3,657852
-4,362213	9,689316	-3,183792
-4,495087	9,482224	-2,542145
-4,784790	9,150620	-1,776001
-5,245667	8,960281	-1,125977
-5,711334	9,039291	-0,707001
-6,095612	9,281113	-0,671082
-6,124344	9,609116	-0,791992
-5,896896	10,074783	-0,844666
-5,503052	10,660172	-0,917679
-5,203766	11,407166	-1,048172
-4,899704	12,174500	-1,184631
-4,434036	12,836502	-1,446808
-3,831894	13,201614	-1,814316
-3,280029	13,346466	-2,187805
-3,064545	13,475754	-2,452362
-3,203415	13,651718	-2,473923
-3,434448	13,748688	-2,263229
-3,520645	13,535599	-2,023804
-3,546982	13,198029	-2,192596
-3,636765	12,916702	-2,596024
-3,727737	12,661713	-2,912048
-3,675079	12,642563	-2,958740
-3,303970	12,628204	-2,660660
-2,461212	12,581512	-2,127960
-1,446075	12,712006	-1,513840
-0,675140	13,164505	-0,941620
-0,095734	13,775024	-0,297592
0,520767	14,214355	0,403915
1,096573	14,411880	0,985703
1,434158	14,385544	1,447784
1,483231	14,112610	1,798538
1,309662	13,757065	1,899094
0,754196	13,393143	1,660873
0,016785	13,013672	1,217941
-0,840332	12,626999	0,731918
-2,039825	12,350479	0,182449
-3,386566	12,263092	0,016052
-4,486710	12,310974	0,245895
-5,075684	12,411530	0,849243
-5,056534	12,528839	1,845230
-4,626770	12,610245	3,008804
-3,839081	12,622223	4,013168
-2,707809	12,524048	4,945709
-1,412552	12,448639	5,823196
-0,392624	12,482162	6,442093
0,351974	12,440262	6,845520
0,895462	12,281036	7,216614
1,362335	12,046417	7,365051
1,576614	11,830933	7,056198
1,514359	11,627426	6,408569
1,277328	11,431107	5,429352
0,851166	11,237167	4,241821
0,277756	11,076752	3,024368
-0,385437	10,954651	2,006836
-1,019897	10,754745	1,245483
-1,689087	10,578766	0,712769
-2,438461	10,472229	0,578690
