-3,872910	-15,630470	-11,522984
-3,039923	-11,101703	-9,100619
-3,059072	-10,919786	-8,708063
-3,461204	-10,948510	-9,014449
-3,461204	-10,172971	-8,612317
-3,355883	-10,010203	-8,124015
-3,413331	-10,038927	-7,865501
-3,442055	-9,694242	-7,970821
-3,375033	-9,550624	-8,162313
-3,020774	-8,976151	-7,693159
-2,934603	-7,836778	-7,224006
-2,838857	-7,683585	-7,022940
-2,637791	-7,291028	-6,659107
-2,331405	-6,955918	-6,142080
-2,369704	-6,601659	-5,835695
-2,542046	-5,960164	-5,328243
-2,532471	-5,414414	-4,897388
-2,676090	-4,342063	-4,303765
-2,503747	-3,987804	-3,470778
-2,475024	-4,064401	-2,915454
-2,350555	-3,930357	-2,465449
-2,302682	-3,413331	-1,804805
-2,561195	-2,704813	-1,393099
-2,704813	-2,293107	-1,048414
-2,580344	-2,379278	-0,627134
-2,321831	-2,522897	-0,713305
-1,622888	-2,293107	-0,330322
-1,326077	-2,455875	0,081384
-1,536717	-2,302682	-0,033511
-1,957998	-1,929274	-0,311173
-2,063318	-2,408002	-0,512239
-1,881401	-2,972901	-0,990967
-1,670761	-2,925028	-1,450546
-1,230331	-3,384607	-1,823954
-1,144160	-4,332489	-2,025020
-1,440971	-4,820791	-2,494173
-1,469695	-5,222923	-3,173967
-1,421822	-5,481436	-4,112274
-1,096287	-7,051664	-4,466532
-1,211182	-7,319751	-5,041006
-0,923945	-8,037844	-5,289945
-0,971818	-8,344230	-6,189953
-1,077138	-9,301685	-6,783576
-0,885647	-10,335738	-7,559115
-0,885647	-11,245321	-7,559115
-0,923945	-11,762347	-7,233581
-1,000542	-12,758101	-6,927195
-0,713305	-14,031518	-6,333572
-0,483515	-14,653865	-6,065484
0,167555	-14,941102	-5,692076
0,837774	-15,486852	-5,548458
1,689910	-15,965580	-5,021857
2,350555	-16,616650	-4,322914
2,877155	-17,085804	-3,681418
3,078221	-17,392189	-3,260138
2,963326	-16,999632	-3,059072
2,790984	-15,888983	-3,059072
2,647366	-15,103869	-3,221840
2,656940	-14,251733	-3,355883
2,637791	-13,466619	-3,537800
2,522897	-13,093211	-3,825037
2,427151	-12,470865	-4,160147
2,130340	-11,455961	-4,380362
1,613313	-10,278291	-4,466532
1,440971	-9,789989	-4,878239
1,479270	-9,962330	-5,184625
1,010116	-9,531475	-5,385690
0,761178	-8,899554	-5,318668
0,598410	-8,497422	-5,385690
0,512239	-8,104865	-5,519734
0,263300	-7,472944	-5,787822
0,023936	-6,888896	-5,663352
-0,263300	-6,276124	-5,826120
-0,512239	-5,835695	-5,998462
-0,636708	-5,270795	-6,410168
-1,077138	-4,973984	-6,793150
-1,747357	-4,466532	-6,601659
-2,503747	-3,298436	-6,065484
-3,039923	-2,101616	-5,768672
-3,480353	-1,220756	-5,452712
-4,227169	-0,205853	-5,136752
-4,677173	0,742028	-4,523980
-5,213348	1,469695	-3,959081
-5,682502	1,814379	-3,777164
-5,988888	1,785655	-4,006954
-6,400594	1,718634	-4,169721
-6,639958	1,977147	-4,198445
-6,534637	2,331405	-4,294190
-6,438892	2,139914	-4,954835
-6,391019	1,900550	-5,548458
-6,458041	1,469695	-6,228251
-6,122931	0,598410	-7,042089
-5,826120	-0,320748	-7,693159
-5,529309	-1,096287	-8,296356
-5,280370	-1,929274	-8,957002
-4,725046	-2,925028	-9,655944
-4,552703	-3,872910	-10,134672
-4,571853	-4,322914	-10,316589
-4,638875	-4,600576	-10,259142
-4,217594	-5,108028	-10,144247
-3,777164	-5,711226	-10,527229
-3,422905	-7,128260	-11,254896
-2,953752	-8,171887	-11,580431
-2,388853	-8,516571	-11,111278
-2,398427	-8,420826	-10,058076
-2,503747	-8,736787	-9,445304
-2,139914	-9,320834	-9,311260
-1,479270	-9,397431	-8,918703
-1,393099	-9,387856	-8,095291
-1,287778	-9,052747	-7,386774
-0,598410	-8,708063	-6,563361
0,129257	-8,468699	-5,510159
0,454792	-8,305931	-4,495256
0,770752	-8,171887	-3,662269
1,354800	-8,679339	-3,049498
1,795230	-8,822957	-2,522897
1,728208	-8,899554	-1,948423
1,488844	-8,803808	-1,680335
1,220756	-8,564445	-1,412248
1,048414	-8,334655	-0,990967
0,694156	-8,497422	-0,809050
0,521814	-8,775084	-0,799476
0,138831	-9,014449	-1,048414
-0,272875	-9,148493	-1,364375
-0,627134	-8,918703	-2,044169
-0,493090	-8,219760	-2,628217
-0,703730	-7,492094	-3,145243
-1,029265	-7,061238	-3,604822
-1,469695	-6,515488	-4,160147
-1,335651	-6,534637	-4,677173
-1,029265	-6,592085	-5,108028
-1,144160	-6,391019	-5,720800
-1,450546	-6,084633	-6,323997
-1,651612	-5,806971	-7,042089
-1,795230	-5,739949	-7,750607
-1,651612	-5,558033	-8,392102
-1,756932	-5,194199	-8,708063
-1,929274	-5,012282	-9,043172
-2,130340	-4,830366	-9,387856
-1,929274	-4,983559	-9,818711
-1,718634	-4,782493	-10,259142
-1,412248	-4,859089	-10,172971
-1,278204	-5,146326	-9,866585
-1,287778	-4,983559	-9,837861
-1,163309	-4,820791	-10,000628
-0,703730	-4,753769	-10,488931
-0,282450	-5,385690	-10,546378
0,023936	-5,778247	-9,780414
0,071809	-5,481436	-9,330409
-0,062235	-5,069730	-9,378282
-0,014362	-5,261221	-10,642124
0,263300	-5,854844	-11,245321
0,359046	-5,720800	-10,019777
0,244151	-5,060155	-9,014449
0,272875	-4,715471	-9,024023
0,722879	-5,050581	-10,019777
1,019691	-5,414414	-10,699572
1,144160	-5,625054	-10,460207
1,278204	-5,041006	-9,895308
1,383524	-4,418660	-9,722966
1,507993	-3,997379	-9,866585
1,527142	-3,509076	-9,952756
1,594164	-3,193116	-9,761265
1,728208	-3,164392	-9,531475
1,814379	-3,480353	-9,349558
1,823954	-3,298436	-9,282537
1,795230	-3,260138	-9,407005
1,756932	-3,269712	-9,368708
1,766506	-3,346309	-9,253813
1,785655	-3,595248	-9,043172
1,795230	-3,690993	-8,985725
1,814379	-3,805888	-9,071896
1,814379	-3,834611	-9,186790
1,795230	-3,949506	-9,272962
1,881401	-3,853760	-9,100619
1,843103	-3,518651	-8,870831
1,747357	-3,614397	-8,966576
1,785655	-3,853760	-9,186790
1,795230	-3,930357	-9,349558
1,756932	-3,796313	-9,244238
1,756932	-3,566524	-9,081470
1,756932	-3,547375	-8,985725
1,699484	-3,585673	-9,052747
