3,279531	-7,645631	-6,160983
2,623625	-6,116505	-4,928786
2,075921	-5,038737	-3,920050
1,576481	-4,375675	-3,136040
1,153949	-3,423943	-2,370958
0,953798	-2,838730	-1,927405
0,709421	-2,493114	-1,779373
0,582856	-2,308536	-1,852439
0,420327	-2,068958	-1,658123
0,183069	-1,593889	-0,828621
0,054539	-1,206175	-0,341192
0,028312	-1,171750	-0,372529
-0,023308	-1,159530	-0,520153
-0,072264	-1,057837	-0,492719
-0,119088	-1,022442	-0,386515
-0,217825	-0,794975	0,142707
-0,358092	-0,735556	0,558425
-0,432007	-0,565465	0,684189
-0,659651	-0,429393	0,639267
-0,780489	-0,473728	0,756522
-0,823542	-0,455579	0,972881
-1,215332	7,207798	2,753205
-0,995245	5,835176	2,455332
-0,239697	-2,904119	-0,010634
-0,161119	-1,649247	0,696180
-0,209760	6,378034	2,070894
-0,298022	5,661582	2,215869
-0,157553	-3,168166	0,258746
-0,103063	-2,588151	0,145720
0,306082	5,691970	1,185153
-0,166646	-3,132318	-0,036199
0,255216	5,256637	1,039618
0,594524	4,933598	0,851249
-0,379861	-3,831554	0,121384
0,490314	5,218726	0,924810
-0,463229	-3,603452	0,180232
0,862587	5,279876	0,592786
-0,627357	-3,509796	0,416271
-0,739335	-2,532090	0,547487
0,725959	5,708025	0,495947
-0,897512	-3,083021	0,522632
1,035772	5,169122	0,003561
-1,131975	-3,262792	0,601225
0,848202	5,025305	0,066435
0,971834	4,036303	-0,363686
-1,376822	-4,261703	0,601707
-1,201033	-3,102976	0,680516
1,193463	5,008364	-0,348243
1,179417	4,219082	-0,570493
-1,588596	-3,914249	0,957949
-1,431729	-2,526287	1,134023
1,734131	5,020867	-1,008280
1,249431	4,292441	-0,492578
-1,879969	-3,607944	1,521435
-1,626530	-2,786780	1,454597
1,880604	4,551259	-1,170280
1,297673	3,602710	-0,813670
-2,143690	-3,898516	1,683022
1,626665	3,630384	-1,166817
-2,132201	-3,607440	1,778932
-1,736399	-2,794036	1,660595
2,044414	4,276519	-1,383910
1,817836	3,146883	-1,331911
-2,222846	-3,666292	2,063131
1,806923	3,503533	-1,279004
