0,287338	0,975616	9,434845
0,189163	1,043854	9,468369
0,229874	0,982803	9,527023
0,336411	0,936111	9,525818
0,320847	1,031891	9,522232
0,337616	1,033081	9,574905
0,253815	0,970840	9,615601
0,134109	0,934921	9,638351
0,104172	0,901398	9,734116
0,034744	0,904999	9,905304
-0,052643	0,869080	9,985504
-0,101730	0,857101	10,118393
-0,016739	0,902603	10,378159
0,154449	0,829575	10,569702
0,283737	0,784088	10,570892
0,289719	0,852325	10,372177
0,274170	0,906189	10,029800
0,233459	0,872665	9,744888
0,222687	0,872665	9,559341
0,238251	0,958862	9,436035
0,348389	1,003159	9,455200
0,519562	0,921753	9,604828
0,700333	0,889435	9,750885
0,760193	0,922943	9,828690
0,786530	0,928940	9,914886
0,639282	0,991180	9,874176
0,532730	1,040268	9,774826
0,435776	0,988785	9,817917
0,385498	0,979218	9,876572
0,459717	0,932526	10,016632
0,590195	0,952881	10,133957
0,630905	0,968445	10,319504
0,641678	0,972031	10,538574
0,583008	0,962448	10,618774
0,548294	0,964844	10,582870
0,538727	0,995972	10,393723
0,543518	0,939713	10,190216
0,654846	0,884644	10,142334
0,666809	1,000763	10,112396
0,724274	1,046249	10,093246
0,848770	1,012726	10,157898
0,937363	1,022308	10,141129
1,001999	1,076172	9,936432
0,976868	1,101318	9,655106
1,005585	1,039062	9,595261
0,986435	1,027100	9,589264
0,906235	1,127655	9,564133
0,914612	1,132446	9,631165
0,979263	1,120468	9,795166
1,019958	1,095337	9,954391
1,161209	1,047455	10,193802
1,321625	1,066605	10,402100
1,367111	1,119278	10,457169
1,279724	1,171951	10,326691
1,175583	1,114487	10,283585
1,118118	1,133636	10,386536
1,144455	1,116882	10,508636
1,126495	1,127655	10,562515
1,116928	1,215042	10,499069
1,102554	1,297638	10,466751
1,183960	1,331161	10,420059
1,423386	1,240173	10,387741
1,583786	1,168350	10,307526
1,558655	1,274902	10,174652
1,428162	1,356293	10,066910
1,334793	1,368271	9,978333
1,249802	1,399399	10,001068
1,228256	1,423340	10,102829
1,294098	1,492767	10,209366
1,472458	1,464035	10,317108
1,610123	1,476013	10,357803
1,579010	1,538254	10,270416
1,574219	1,564590	10,253662
1,659210	1,487976	10,333862
1,735825	1,499954	10,540970
1,772934	1,675919	10,685822
1,843567	1,717819	10,803131
1,904617	1,622055	10,835449
1,867508	1,632828	10,885727
1,762161	1,725006	10,961151
1,717865	1,798035	11,016220
1,845963	1,800430	11,266403
2,007568	1,830353	11,401688
2,027924	1,914154	11,151489
2,023132	1,999146	10,795944
2,049469	2,057800	10,481110
2,214661	2,058990	10,241684
2,262543	2,127228	9,851440
2,225433	2,212219	9,476746
2,226639	2,268494	9,309143
2,354721	2,258911	9,355835
2,390640	2,272079	9,531815
2,321213	2,354675	9,754471
2,233810	2,376236	10,118393
2,159592	2,402573	10,477524
2,231430	2,379822	10,731308
2,254166	2,472000	10,746872
2,292480	2,598892	10,593643
2,355927	2,562973	10,387741
2,303253	2,483963	10,313522
2,209869	2,466019	10,332672
2,110519	2,523468	10,236908
2,127274	2,571350	10,101624
2,264938	2,638397	10,093246
2,348740	2,706635	10,185425
2,425354	2,732971	10,217743
2,656387	2,786835	10,353027
3,065796	2,807190	10,445190
3,418945	2,808380	10,301544
3,471619	2,930481	9,906494
3,325577	2,975983	9,552155
3,117279	2,998718	9,346252
2,849121	3,039429	9,322311
2,591751	3,179489	9,244507
2,512741	3,265671	9,324707
2,524719	3,286026	9,471954
2,555832	3,390167	9,554550
2,693497	3,458405	9,503082
2,818008	3,487137	9,438431
3,020309	3,477570	9,410904
3,117279	3,458405	9,437241
3,078964	3,476364	9,274429
2,979614	3,538620	9,160706
2,873062	3,657135	9,135574
2,774902	3,754089	9,038605
2,675552	3,773239	8,854248
2,603729	3,781631	8,689056
2,625275	3,819931	8,698624
2,707870	3,858246	8,697433
2,877853	3,959991	8,727356
2,973633	3,988724	8,626801
2,977219	3,999496	8,432877
2,956863	4,015060	8,295197
2,826385	4,071320	8,309570
2,679138	4,118011	8,453217
2,622879	4,120407	8,649551
2,552246	4,123993	8,772842
2,505554	4,165894	9,017059
2,424164	4,238922	9,297180
2,336761	4,290390	9,457596
2,261353	4,296387	9,487518
2,188324	4,321518	9,606033
2,152420	4,390945	9,578491
2,068619	4,471161	9,456390
2,127274	4,514252	9,485123
2,291275	4,621994	9,503082
2,497177	4,692627	9,158310
2,619278	4,775223	8,559769
2,748566	4,838669	8,007904
2,800049	4,914078	7,655945
2,786880	5,008652	7,568558
2,750961	4,988297	7,615250
2,742584	5,018234	7,690674
2,711456	5,104416	7,804398
2,885040	5,133148	8,182678
3,122070	5,131958	8,437653
3,214249	5,193008	8,364639
3,092133	5,230118	8,201828
2,908981	5,203781	8,311966
2,695892	5,282791	8,586105
2,478027	5,452774	8,643555
2,396622	5,567703	8,477158
2,340363	5,562912	8,007904
2,382263	5,589249	7,775665
2,479218	5,702972	7,841507
2,437332	5,791565	7,860657
2,382263	5,839447	7,910934
2,363098	5,890915	7,855865
2,390640	5,884933	7,860657
2,522324	5,863388	8,091690
2,681534	5,893311	8,127609
2,491196	5,941193	7,452438
2,032700	5,776001	6,267319
1,432953	5,412079	5,308441
0,421402	5,493484	5,656799
0,023972	6,362579	8,066559
0,902649	7,138290	10,426041
1,634064	7,077240	10,433228
2,187134	6,552917	8,729752
2,730621	6,248856	7,204651
3,082565	6,220123	6,560608
3,038269	6,335037	6,364273
2,606110	6,405670	6,201477
2,076996	6,433197	6,221832
1,662796	6,572067	6,590530
1,486832	6,748047	6,746155
1,465286	6,789948	6,505539
1,708298	6,817474	6,449280
1,993195	6,890503	6,305618
2,226639	6,956345	5,926147
2,336761	6,981476	5,708267
2,303253	6,946762	5,635239
2,076996	6,969513	5,704681
1,763351	7,099991	5,790863
1,474854	7,144287	5,915375
1,211487	7,146683	5,946487
1,119324	7,155060	6,215836
1,149246	7,144287	6,590530
1,168396	7,240051	6,772491
1,301270	7,274765	6,932907
1,703506	7,261597	7,259705
2,108124	7,390884	6,984375
2,127274	7,539322	6,011139
2,021927	7,556091	4,998383
1,934540	7,636292	4,409409
1,886658	7,716492	4,149643
1,778915	7,858948	3,845581
1,618515	7,890076	3,619324
1,581390	7,818253	3,733047
1,648438	7,825439	4,282516
1,880676	7,856552	5,098938
1,869904	7,869720	5,423355
1,737015	7,746429	5,686722
1,562241	7,687759	5,977615
1,255783	7,799103	6,065002
1,036713	7,830215	5,948883
0,967285	7,739243	6,002762
1,046295	7,779938	6,063812
0,957703	7,934372	5,734604
0,922989	8,042114	5,440125
1,292892	8,067245	5,249786
1,563446	8,154633	4,609329
1,620895	8,257584	3,753403
1,647232	8,218079	3,160843
1,477249	8,222870	3,021973
1,223465	8,251602	3,241043
0,895462	8,243225	3,530746
0,618927	8,188156	3,915009
0,426193	8,189346	4,383072
0,286133	8,236038	4,717072
0,209518	8,255188	5,033112
0,187973	8,301880	5,137253
0,245438	8,220474	5,136047
0,167618	8,157028	4,864319
-0,025116	8,239624	4,571030
-0,171158	8,242020	4,427368
-0,274109	8,250397	4,184357
-0,304031	8,372513	4,044296
0,047913	8,325821	4,249008
0,259796	8,346176	3,808472
0,238251	8,412018	3,208725
0,301697	8,361740	3,195557
0,293320	8,433563	3,323639
0,085022	8,565247	3,251816
-0,077789	8,565247	3,071060
-0,219040	8,525742	3,136902
-0,429733	8,556854	3,225479
-0,569794	8,565247	3,220688
-0,688309	8,568832	3,276962
-0,858292	8,562851	3,257797
-1,001953	8,564041	3,205124
-1,100113	8,607132	3,292526
-1,052231	8,633469	3,314072
-1,015121	8,609528	3,273361
-0,967224	8,568832	3,157242
-0,969620	8,604752	2,982468
-1,052231	8,603546	2,763397
-1,077362	8,574814	2,474899
-1,152786	8,587982	2,273788
-1,169540	8,645447	2,297729
-1,102509	8,603546	2,462921
-0,980392	8,540100	2,725098
-0,867874	8,518555	2,774170
-0,891815	8,505386	2,593414
-1,037857	8,500595	2,555099
-1,229401	8,510178	2,619751
-1,446075	8,599960	2,594604
-1,613663	8,652634	2,484482
-1,702255	8,614319	2,348007
-1,782455	8,589188	2,221115
-1,709427	8,572418	2,188797
-1,626831	8,582001	2,059509
-1,602890	8,550873	1,782974
-1,671127	8,477859	1,668060
-1,798019	8,476654	1,634537
-2,058990	8,445526	1,578278
-2,276855	8,397644	1,548340
-2,494736	8,392853	1,549545
-2,704224	8,403625	1,499268
-2,761688	8,348572	1,450180
